# density: 0.021017479720736955, temp: 85,# density: 0.021017479720736955, temp: 85
r,Ar_uv-Ar,r,Ar-Ar
18.548125,0.9953224279664601,18.548125,0.995322417803073
18.549375,0.9953233812092346,18.549375,0.9953233710034353
18.550625,0.9953243560567001,18.550625,0.9953243458086094
18.551875,0.9953253524834654,18.551875,0.9953253421931957
18.553125,0.9953263704640554,18.553125,0.9953263601317224
18.554375,0.9953274099729228,18.554375,0.9953273995986441
18.555625,0.9953284709844572,18.555625,0.995328460568346
18.556875,0.9953295534729575,18.556875,0.9953295430151398
18.558125,0.995330657412679,18.558125,0.9953306469132673
18.559375,0.9953317827777911,18.559375,0.9953317722368991
18.560625,0.9953329295423823,18.560625,0.9953329189601346
18.561875,0.9953340976804894,18.561875,0.9953340870570032
18.563125,0.9953352871660768,18.563125,0.9953352765014636
18.564375000000002,0.9953364979730205,18.564375000000002,0.9953364872674055
18.565625,0.9953377300751469,18.565625,0.9953377193286476
18.566875,0.9953389834462041,18.566875,0.9953389726589399
18.568125000000002,0.995340258059864,18.568125000000002,0.9953402472319635
18.569375,0.9953415538897563,18.569375,0.9953415430213297
18.570625,0.9953428709094163,18.570625,0.995342860000581
18.571875000000002,0.9953442090923053,18.571875000000002,0.995344198143193
18.573125,0.9953455684118488,18.573125,0.9953455574225704
18.574375,0.9953469488413754,18.574375,0.9953469378120525
18.575625,0.9953483503541553,18.575625,0.9953483392849095
18.576875,0.9953497729233829,18.576875,0.9953497618143444
18.578125,0.9953512165222097,18.578125,0.9953512053734929
18.579375,0.995352681123698,18.579375,0.9953526699354235
18.580625,0.9953541667008494,18.580625,0.9953541554731384
18.581875,0.9953556732265919,18.581875,0.9953556619595734
18.583125,0.995357200673806,18.583125,0.9953571893675974
18.584375,0.9953587490152888,18.584375,0.9953587376700131
18.585625,0.9953603182237784,18.585625,0.9953603068395589
18.586875,0.9953619082719483,18.586875,0.9953618968489056
18.588125,0.9953635191323996,18.588125,0.9953635076706608
18.589375,0.9953651507776783,18.589375,0.9953651392773656
18.590625,0.9953668031802577,18.590625,0.9953667916414971
18.591875,0.9953684763125554,18.591875,0.9953684647354673
18.593125,0.9953701701469142,18.593125,0.9953701585316239
18.594375,0.9953718846556181,18.594375,0.9953718730022516
18.595625000000002,0.995373619810884,18.595625000000002,0.9953736081195697
18.596875,0.9953753755848795,18.596875,0.9953753638557357
18.598125,0.9953771519496887,18.598125,0.9953771401828417
18.599375000000002,0.9953789488773396,18.599375000000002,0.9953789370729187
18.600625,0.9953807663398055,18.600625,0.9953807544979338
18.601875,0.9953826043089902,18.601875,0.9953825924297919
18.603125000000002,0.9953844627567306,18.603125000000002,0.9953844508403354
18.604375,0.9953863416548119,18.604375,0.9953863297013443
18.605625,0.9953882409749543,18.605625,0.9953882289845374
18.606875,0.9953901606888053,18.606875,0.9953901486615714
18.608125,0.9953921007679652,18.608125,0.995392088704042
18.609375,0.9953940611839756,18.609375,0.9953940490834837
18.610625,0.9953960419083014,18.610625,0.9953960297713697
18.611875,0.9953980429123535,18.611875,0.995398030739113
18.613125,0.9954000641674884,18.613125,0.9954000519580664
18.614375,0.9954021056449988,18.614375,0.9954020933995218
18.615625,0.9954041673161194,18.615625,0.9954041550347117
18.616875,0.9954062491520133,18.616875,0.9954062368348093
18.618125,0.9954083511238039,18.618125,0.995408338770928
18.619375,0.9954104732025392,18.619375,0.9954104608141215
18.620625,0.9954126153592158,18.620625,0.9954126029353855
18.621875,0.9954147775647725,18.621875,0.9954147651056565
18.623125,0.9954169597900832,18.623125,0.9954169472958125
18.624375,0.9954191620059687,18.624375,0.9954191494766731
18.625625,0.9954213841831898,18.625625,0.9954213716190008
18.626875000000002,0.9954236262924561,18.626875000000002,0.9954236136934996
18.628125,0.9954258883044125,18.628125,0.9954258756708165
18.629375,0.9954281701896401,18.629375,0.9954281575215408
18.630625000000002,0.9954304719186784,18.630625000000002,0.9954304592162047
18.631875,0.9954327934620033,18.631875,0.995432780725284
18.633125,0.9954351347900319,18.633125,0.9954351220191986
18.634375000000002,0.9954374958731261,18.634375000000002,0.9954374830683106
18.635625,0.9954398766815999,18.635625,0.9954398638429273
18.636875,0.9954422771856909,18.636875,0.9954422643132995
18.638125,0.9954446973556073,18.638125,0.995444684449623
18.639375,0.9954471371614788,18.639375,0.995447124222038
18.640625,0.995449596573399,18.640625,0.9954495836006292
18.641875,0.9954520755613931,18.641875,0.9954520625554268
18.643125,0.9954545740954363,18.643125,0.995454561056407
18.644375,0.9954570921454501,18.644375,0.9954570790734911
18.645625,0.9954596296813043,18.645625,0.9954596165765455
18.646875,0.9954621866728054,18.646875,0.9954621735353841
18.648125,0.9954647630897212,18.648125,0.9954647499197665
18.649375,0.9954673589017571,18.649375,0.9954673456993983
18.650625,0.9954699740785581,18.650625,0.995469960843933
18.651875,0.995472608589731,18.651875,0.9954725953229706
18.653125,0.995475262404824,18.653125,0.9954752491060583
18.654375,0.995477935493322,18.654375,0.9954779221626915
18.655625,0.9954806278246777,18.655625,0.9954806144623118
18.656875,0.9954833393682754,18.656875,0.9954833259743107
18.658125000000002,0.9954860700934605,18.658125000000002,0.9954860566680269
18.659375,0.9954888199695171,18.659375,0.9954888065127477
18.660625,0.9954915889656789,18.660625,0.9954915754777097
18.661875000000002,0.9954943770511306,18.661875000000002,0.9954943635320971
18.663125,0.995497184195004,18.663125,0.9954971706450444
18.664375,0.9955000103663928,18.664375,0.9954999967856356
18.665625000000002,0.9955028555343204,18.665625000000002,0.9955028419229041
18.666875,0.9955057196677752,18.666875,0.9955057060258323
18.668125,0.9955086027356889,18.668125,0.9955085890633544
18.669375,0.995511504706942,18.669375,0.9955114910043534
18.670625,0.9955144255503716,18.670625,0.9955144118176642
18.671875,0.9955173652347684,18.671875,0.9955173514720715
18.673125,0.9955203237288549,18.673125,0.9955203099363115
18.674375,0.9955233010013339,18.674375,0.9955232871790718
18.675625,0.9955262970208314,18.675625,0.9955262831689912
18.676875,0.9955293117559441,18.676875,0.9955292978746608
18.678125,0.9955323451752105,18.678125,0.9955323312646234
18.679375,0.9955353972471294,18.679375,0.9955353833073732
18.680625,0.9955384679401529,18.680625,0.9955384539713585
18.681875,0.9955415572226669,18.681875,0.9955415432249792
18.683125,0.9955446650630432,18.683125,0.9955446510365883
18.684375,0.9955477914295642,18.684375,0.9955477773744917
18.685625,0.9955509362905114,18.685625,0.9955509222069495
18.686875,0.995554099614085,18.686875,0.9955540855021746
18.688125,0.9955572813684627,18.688125,0.9955572672283347
18.689375000000002,0.9955604815217558,18.689375000000002,0.9955604673535503
18.690625,0.9955637000420423,18.690625,0.9955636858458968
18.691875,0.9955669368973497,18.691875,0.9955669226734046
18.693125000000002,0.9955701920556694,18.693125000000002,0.9955701778040584
18.694375,0.9955734654849366,18.694375,0.995573451205798
18.695625,0.9955767571530456,18.695625,0.9955767428465183
18.696875000000002,0.9955800670278498,18.696875000000002,0.9955800526940701
18.698125,0.9955833950771515,18.698125,0.9955833807162592
18.699375,0.995586741268718,18.699375,0.9955867268808477
18.700625,0.9955901055702588,18.700625,0.9955900911555541
18.701875,0.9955934879494595,18.701875,0.9955934735080529
18.703125,0.9955968883739466,18.703125,0.9955968739059757
18.704375,0.995600306811302,18.704375,0.9956002923169099
18.705625,0.995603743229084,18.705625,0.9956037287084007
18.706875,0.9956071975947774,18.706875,0.9956071830479514
18.708125,0.9956106698758538,18.708125,0.995610655303021
18.709375,0.995614160039734,18.709375,0.9956141454410276
18.710625,0.9956176680537754,18.710625,0.9956176534293463
18.711875,0.9956211938853389,18.711875,0.9956211792353117
18.713125,0.9956247375016938,18.713125,0.9956247228262156
18.714375,0.9956282988701024,18.714375,0.9956282841693093
18.715625,0.99563187795777,18.715625,0.9956318632318021
18.716875,0.9956354747318619,18.716875,0.9956354599808633
18.718125,0.9956390891595193,18.718125,0.9956390743836205
18.719375,0.9956427212078183,18.719375,0.9956427064071623
18.720625000000002,0.9956463708438062,18.720625000000002,0.9956463560185358
18.721875,0.9956500380344975,18.721875,0.9956500231847485
18.723125,0.9956537227468565,18.723125,0.9956537078727681
18.724375000000002,0.9956574249478091,18.724375000000002,0.9956574100495231
18.725625,0.995661144604248,18.725625,0.995661129681902
18.726875,0.9956648816830183,18.726875,0.995664866736755
18.728125000000002,0.9956686361509346,18.728125000000002,0.9956686211808925
18.729375,0.9956724079747723,18.729375,0.9956723929810873
18.730625,0.9956761971212544,18.730625,0.9956761821040728
18.731875,0.9956800035570869,18.731875,0.9956799885165445
18.733125,0.9956838272489228,18.733125,0.9956838121851603
18.734375,0.9956876681633796,18.734375,0.9956876530765397
18.735625,0.9956915262670468,18.735625,0.9956915111572654
18.736875,0.995695401526459,18.736875,0.9956953863938818
18.738125,0.9956992939081342,18.738125,0.9956992787528969
18.739375,0.9957032033785368,18.739375,0.9957031882007821
18.740625,0.9957071299040995,18.740625,0.9957071147039712
18.741875,0.9957110734512331,18.741875,0.9957110582288617
18.743125,0.9957150339862776,18.743125,0.9957150187418162
18.744375,0.9957190114755747,18.744375,0.9957189962091597
18.745625,0.995723005885418,18.745625,0.9957229905971817
18.746875,0.9957270171820456,18.746875,0.9957270018721369
18.748125,0.9957310453316855,18.748125,0.9957310300002442
18.749375,0.9957350903005189,18.749375,0.9957350749476871
18.750625,0.9957391520546967,18.750625,0.9957391366806149
18.751875000000002,0.9957432305603363,18.751875000000002,0.9957432151651411
18.753125,0.9957473257835079,18.753125,0.9957473103673458
18.754375,0.9957514376902702,18.754375,0.9957514222532741
18.755625000000002,0.995755566246622,18.755625000000002,0.9957555507889382
18.756875,0.9957597114185445,18.756875,0.9957596959403147
18.758125,0.9957638731719779,18.758125,0.9957638576733479
18.759375000000002,0.9957680514728473,18.759375000000002,0.9957680359539482
18.760625,0.995772246287016,18.760625,0.9957722307479936
18.761875,0.9957764575803304,18.761875,0.9957764420213276
18.763125,0.9957806853186044,18.763125,0.9957806697397625
18.764375,0.9957849294676225,18.764375,0.995784913869077
18.765625,0.9957891899931166,18.765625,0.9957891743750182
18.766875,0.9957934668608188,18.766875,0.9957934512233009
18.768125,0.9957977600364013,18.768125,0.9957977443796079
18.769375,0.9958020694855154,18.769375,0.9958020538095901
18.770625,0.9958063951737849,18.770625,0.9958063794788674
18.771875,0.9958107370667991,18.771875,0.9958107213530281
18.773125,0.995815095130113,18.773125,0.9958150793976296
18.774375,0.9958194693292471,18.774375,0.9958194535781989
18.775625,0.9958238596297091,18.775625,0.9958238438602314
18.776875,0.9958282659969495,18.776875,0.9958282502091931
18.778125,0.9958326883964252,18.778125,0.9958326725905193
18.779375,0.9958371267935217,18.779375,0.9958371109696151
18.780625,0.9958415811536229,18.780625,0.995841565311857
18.781875,0.9958460514420737,18.781875,0.9958460355825902
18.783125000000002,0.9958505376241997,18.783125000000002,0.9958505217471321
18.784375,0.9958550396652697,18.784375,0.9958550237707704
18.785625,0.9958595575305601,18.785625,0.9958595416187631
18.786875000000002,0.995864091185289,18.786875000000002,0.995864075256341
18.788125,0.9958686405946654,18.788125,0.9958686246487051
18.789375,0.9958732057238584,18.789375,0.9958731897610292
18.790625000000002,0.9958777865380158,18.790625000000002,0.9958777705584579
18.791875,0.9958823830022517,18.791875,0.9958823670061089
18.793125,0.9958869950816596,18.793125,0.9958869790690715
18.794375,0.9958916227413036,18.794375,0.9958916067124081
18.795625,0.9958962659462116,18.795625,0.9958962499011533
18.796875,0.9959009246613905,18.796875,0.9959009086003154
18.798125,0.9959055988518281,18.798125,0.9959055827748754
18.799375,0.9959102884824803,18.799375,0.9959102723897871
18.800625,0.995914993518269,18.800625,0.9959149774099794
18.801875,0.9959197139240905,18.801875,0.9959196978003533
18.803125,0.9959244496648395,18.803125,0.995924433525785
18.804375,0.9959292007053488,18.804375,0.9959291845511239
18.805625,0.9959339670104519,18.805625,0.9959339508411955
18.806875,0.9959387485449439,18.806875,0.9959387323607976
18.808125,0.9959435452735946,18.808125,0.9959435290747045
18.809375,0.9959483571611567,18.809375,0.9959483409476652
18.810625,0.9959531841723624,18.810625,0.995953167944403
18.811875,0.9959580262718973,18.811875,0.995958010029618
18.813125,0.9959628834244492,18.813125,0.9959628671679852
18.814375000000002,0.9959677555946563,18.814375000000002,0.995967739324155
18.815625,0.9959726427471505,18.815625,0.9959726264627552
18.816875,0.9959775448465407,18.816875,0.9959775285483882
18.818125000000002,0.995982461857405,18.818125000000002,0.9959824455456336
18.819375,0.9959873937442895,18.819375,0.9959873774190482
18.820625,0.9959923404717411,18.820625,0.9959923241331649
18.821875000000002,0.9959973020042647,18.821875000000002,0.9959972856524933
18.823125,0.9960022783063418,18.823125,0.9960022619415214
18.824375,0.9960072693424453,18.824375,0.9960072529647138
18.825625,0.9960122750770137,18.825625,0.9960122586865129
18.826875,0.9960172954744664,18.826875,0.9960172790713387
18.828125,0.9960223304992004,18.828125,0.9960223140835902
18.829375,0.9960273801155988,18.829375,0.9960273636876436
18.830625,0.9960324442880125,18.830625,0.9960324278478538
18.831875,0.9960375229807806,18.831875,0.9960375065285548
18.833125,0.9960426161582032,18.833125,0.9960425996940587
18.834375,0.9960477237845837,18.834375,0.9960477073086574
18.835625,0.9960528458241886,18.835625,0.9960528293366216
18.836875,0.9960579822412676,18.836875,0.9960579657422014
18.838125,0.9960631330000502,18.838125,0.9960631164896266
18.839375,0.996068298064751,18.839375,0.9960682815431067
18.840625,0.9960734773995532,18.840625,0.9960734608668319
18.841875,0.9960786709686326,18.841875,0.9960786544249715
18.843125,0.9960838787361297,18.843125,0.9960838621816763
18.844375,0.99608910066619,18.844375,0.9960890841010769
18.845625000000002,0.9960943367229125,18.845625000000002,0.996094320147285
18.846875,0.9960995868704009,18.846875,0.9960995702843934
18.848125,0.9961048510727182,18.848125,0.9961048344764762
18.849375000000002,0.9961101292939203,18.849375000000002,0.9961101126875884
18.850625,0.996115421498053,18.850625,0.9961154048817671
18.851875,0.9961207276491338,18.851875,0.9961207110230307
18.853125000000002,0.9961260477111576,18.853125000000002,0.9961260310753801
18.854375,0.9961313816481083,18.854375,0.9961313650027978
18.855625,0.9961367294239509,18.855625,0.9961367127692491
18.856875,0.9961420910026411,18.856875,0.9961420743386813
18.858125,0.9961474663480987,18.858125,0.9961474496750254
18.859375,0.9961528554242414,18.859375,0.9961528387421945
18.860625,0.996158258194966,18.860625,0.9961582415040846
18.861875,0.9961636746241509,18.861875,0.9961636579245764
18.863125,0.9961691046756634,18.863125,0.9961690879675322
18.864375,0.9961745483133481,18.864375,0.9961745315967998
18.865625,0.9961800055010328,18.865625,0.9961799887762092
18.866875,0.996185476202538,18.866875,0.9961854594695756
18.868125,0.9961909603816591,18.868125,0.9961909436406984
18.869375,0.9961964580021793,18.869375,0.9961964412533612
18.870625,0.9962019690278708,18.870625,0.9962019522713318
18.871875,0.9962074934224834,18.871875,0.9962074766583631
18.873125,0.9962130311497571,18.873125,0.9962130143781942
18.874375,0.9962185821734092,18.874375,0.9962185653945473
18.875625,0.9962241464571585,18.875625,0.9962241296711317
